seed,case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_no_mask,0,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_drop_tenant,0,0,12,10,
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_drop_purpose,0,0,3,2,
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_drop_clearance,0,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_drop_region,0,0,5,5,
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_drop_cross_guard,0,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_drop_acl,0,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,mut_no_group_guard,0,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,post_join_filter,1,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,view_barrier,1,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,predicate_injection,1,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,pcqv_forced,1,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,pcqv,1,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,oracle_order,1,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,unsafe_late_aggregate,0,0,12,9,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_no_mask,0,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_drop_tenant,0,0,12,9,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_drop_purpose,0,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_drop_clearance,0,0,7,6,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_drop_region,0,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_drop_cross_guard,0,0,6,3,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_drop_acl,0,1,0,0,
404,36,fz036,aggregate,products+lineitem,0.05,5,mut_no_group_guard,0,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,post_join_filter,1,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,view_barrier,1,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,predicate_injection,1,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,pcqv_forced,1,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,pcqv,1,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,oracle_order,1,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,unsafe_late_aggregate,0,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_no_mask,0,0,104,52,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_drop_tenant,0,0,224,186,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_drop_purpose,0,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_drop_clearance,0,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_drop_region,0,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_drop_cross_guard,0,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_drop_acl,0,1,0,0,
404,37,fz037,rows,customers+orders+tickets,0.1,2,mut_no_group_guard,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,post_join_filter,1,1,0,0,
404,38,fz038,rows,orders,0.5,1,view_barrier,1,1,0,0,
404,38,fz038,rows,orders,0.5,1,predicate_injection,1,1,0,0,
404,38,fz038,rows,orders,0.5,1,pcqv_forced,1,1,0,0,
404,38,fz038,rows,orders,0.5,1,pcqv,1,1,0,0,
404,38,fz038,rows,orders,0.5,1,oracle_order,1,1,0,0,
404,38,fz038,rows,orders,0.5,1,unsafe_late_aggregate,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,mut_no_mask,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,mut_drop_tenant,0,0,212,106,
404,38,fz038,rows,orders,0.5,1,mut_drop_purpose,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,mut_drop_clearance,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,mut_drop_region,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,mut_drop_cross_guard,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,mut_drop_acl,0,1,0,0,
404,38,fz038,rows,orders,0.5,1,mut_no_group_guard,0,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,post_join_filter,1,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,view_barrier,1,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,predicate_injection,1,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,pcqv_forced,1,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,pcqv,1,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,oracle_order,1,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,unsafe_late_aggregate,0,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_no_mask,0,0,330,165,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_drop_tenant,0,0,293,164,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_drop_purpose,0,0,303,169,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_drop_clearance,0,0,15,15,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_drop_region,0,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_drop_cross_guard,0,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_drop_acl,0,1,0,0,
404,39,fz039,rows,customers+tickets+orders,0.25,4,mut_no_group_guard,0,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,post_join_filter,1,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,view_barrier,1,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,predicate_injection,1,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,pcqv_forced,1,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,pcqv,1,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,oracle_order,1,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,unsafe_late_aggregate,0,0,20,15,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_no_mask,0,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_drop_tenant,0,0,20,15,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_drop_purpose,0,0,16,11,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_drop_clearance,0,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_drop_region,0,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_drop_cross_guard,0,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_drop_acl,0,1,0,0,
404,40,fz040,aggregate,lineitem+orders+customers,0.1,4,mut_no_group_guard,0,1,0,0,
